fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-06-08 05:30:00,23475.469,23692.836,23951.96,24200.492,24494.59,24782.123,25103.172,25450.63,25788.965,26181.516,26537.041,26887.682,27274.795,27617.107,27993.363,28345.445,28708.758,29015.229,29343.58,29650.35,29905.252,30195.973,30431.87,30622.164
2015-06-08 05:40:00,23714.33,23948.719,24223.832,24489.684,24794.975,25093.258,25423.674,25778.65,26120.826,26517.398,26878.363,27223.273,27606.3,27941.365,28309.385,28655.648,29003.004,29296.959,29610.238,29901.178,30137.215,30406.62,30619.4,30795.44
2015-06-08 05:50:00,23966.957,24216.424,24504.889,24785.887,25099.639,25406.215,25743.242,26102.78,26446.01,26843.213,27206.93,27543.686,27919.514,28244.955,28602.06,28939.988,29268.775,29548.367,29844.445,30117.719,30333.904,30579.936,30768.469,30929.568
2015-06-08 06:00:00,24231.924,24494.383,24793.432,25087.23,25406.688,25719.123,26060.002,26421.203,26762.834,27157.41,27521.227,27847.703,28213.479,28527.299,28871.152,29198.422,29506.521,29770.223,30047.336,30301.611,30497.373,30718.434,30882.057,31027.832
2015-06-08 06:10:00,24507.787,24781.092,25087.943,25392.105,25714.602,26030.576,26372.635,26732.785,27070.385,27459.332,27820.736,28135.17,28488.398,28789.059,29117.744,29432.316,29718.13,29964.799,30221.56,30456.064,30631.25,30826.254,30964.748,31095.115
2015-06-08 06:20:00,24794.365,25076.672,25388.725,25700.98,26024.256,26342.018,26682.83,27039.83,27371.383,27752.352,28109.193,28410.65,28749.363,29036.34,29348.662,29648.893,29911.604,30140.729,30376.107,30591.18,30746.21,30914.62,31028.283,31143.62
2015-06-08 06:30:00,25090.559,25380.135,25695.102,26013.354,26335.512,26653.623,26991.088,27343.324,27667.193,28038.412,28388.875,28676.916,28999.672,29272.979,29568.283,29853.03,30092.332,30303.838,30517.275,30713.752,30849.326,30991.195,31080.69,31181.531
2015-06-08 06:40:00,25394.713,25689.902,26005.8,26328.123,26647.621,26964.857,27297.205,27643.428,27958.312,28318.488,28661.055,28935.527,29241.348,29501.256,29779.291,30047.871,30263.844,30457.906,30649.299,30828.215,30945.137,31061.021,31127.29,31214.207
2015-06-08 06:50:00,25704.615,26003.805,26318.902,26643.523,26959.066,27274.29,27600.033,27939.188,28244.057,28592.225,28925.613,29186.451,29474.713,29721.488,29982.242,30234.346,30427.303,30604.188,30773.81,30936.14,31035.201,31126.041,31170.197,31243.71
2015-06-08 07:00:00,26018.27,26320.0,26632.795,26958.121,27268.676,27580.922,27898.832,28230.066,28524.148,28859.64,29182.814,29430.076,29700.465,29934.436,30178.117,30413.709,30584.207,30744.266,30892.625,31039.375,31121.4,31188.365,31211.656,31272.297
2015-06-08 07:10:00,26332.727,26635.488,26944.607,27269.129,27573.71,27881.898,28190.906,28513.326,28795.945,29118.137,29430.168,29663.668,29916.023,30137.13,30363.912,30583.137,30731.7,30875.154,31002.977,31134.709,31200.34,31244.727,31248.389,31296.557
2015-06-08 07:20:00,26648.27,26951.227,27255.574,27578.162,27876.303,28180.082,28479.389,28792.717,29063.613,29372.46,29672.867,29893.178,30127.68,30336.754,30547.32,30750.5,30878.191,31005.73,31113.66,31231.902,31282.188,31305.355,31290.787,31327.266
2015-06-08 07:30:00,26963.42,27265.879,27564.67,27884.45,28175.932,28475.088,28764.154,29068.38,29327.469,29623.205,29911.732,30119.473,30336.51,30534.357,30729.484,30917.18,31025.068,31137.416,31226.26,31332.361,31368.223,31371.627,31340.166,31365.639
2015-06-08 07:40:00,27277.8,27579.432,27872.172,28188.59,28473.531,28768.188,29046.73,29342.205,29589.633,29872.834,30149.52,30345.572,30545.732,30733.402,30914.066,31086.998,31176.3,31274.309,31344.898,31440.36,31462.736,31447.85,31400.8,31415.973
2015-06-08 07:50:00,27590.943,27891.684,28178.172,28490.951,28769.752,29060.262,29328.23,29615.57,29851.664,30123.146,30388.262,30573.627,30757.625,30936.225,31103.479,31262.49,31334.445,31418.979,31472.174,31558.41,31568.135,31536.404,31474.965,31480.453
2015-06-08 08:00:00,27901.662,28201.506,28481.707,28790.736,29063.877,29350.53,29608.004,29887.812,30112.936,30373.494,30627.383,30802.82,30971.367,31141.635,31296.38,31442.344,31497.984,31569.691,31606.37,31684.285,31681.92,31634.672,31559.836,31556.018
2015-06-08 08:10:00,28208.795,28507.752,28781.693,29086.941,29354.871,29637.826,29884.936,30157.674,30372.146,30622.43,30865.443,31031.412,31185.107,31347.365,31490.27,31623.965,31664.074,31723.354,31744.318,31814.285,31800.14,31738.49,31651.03,31638.076
2015-06-08 08:20:00,28512.85,28811.207,29078.992,29380.568,29643.846,29923.502,30160.408,30426.662,30630.89,30871.596,31104.2,31261.316,31400.752,31555.51,31687.268,31809.367,31834.768,31882.08,31887.938,31950.531,31925.0,31849.846,31750.44,31728.61
